Date,open,high,low,close,Adj Close,Volume
2013-01-22,6080.15,6101.3,6040.5,6048.5,6048.5,129000
2013-01-23,6052.85,6069.8,6021.15,6054.3,6054.3,137000
2013-01-24,6046.2,6065.3,6007.85,6019.35,6019.35,185200
2013-01-25,6024.5,6080.55,6014.45,6074.65,6074.65,147600
2013-01-28,6082.1,6088.4,6061.4,6074.8,6074.8,113100
2013-01-29,6064.7,6111.8,6042.45,6049.9,6049.9,157600
2013-01-30,6065,6071.95,6044.15,6055.75,6055.75,124200
2013-01-31,6045.65,6058.05,6025.15,6034.75,6034.75,168500
2013-02-01,6040.95,6052.95,5983.2,5998.9,5998.9,159300
2013-02-04,6025.2,6038.5,5981.25,5987.25,5987.25,141700
2013-02-05,5948.2,5970.35,5946.9,5956.9,5956.9,136200
2013-02-06,5988.05,5990.9,5953.15,5959.2,5959.2,157800
2013-02-07,5936.45,5978.5,5927.6,5938.8,5938.8,157600
2013-02-08,5929.1,5953.7,5883.65,5903.5,5903.5,192600
2013-02-11,5920.05,5924.15,5879.1,5897.85,5897.85,122000
2013-02-12,5894.35,5927.65,5886.45,5922.5,5922.5,142800
2013-02-13,5943.15,5969.5,5922.95,5932.95,5932.95,142600
2013-02-14,5933.2,5940.2,5884.55,5896.95,5896.95,143800
2013-02-15,5869.95,5899.95,5853.9,5887.4,5887.4,125100
2013-02-18,5888.65,5911,5878.45,5898.2,5898.2,114300
2013-02-19,5900.2,5947.55,5883.15,5939.7,5939.7,101000
2013-02-20,5966.3,5971,5937.55,5943.05,5943.05,135400
2013-02-21,5909.65,5921.15,5844.4,5852.25,5852.25,159400
2013-02-22,5837.95,5873.8,5835.8,5850.3,5850.3,157000
2013-02-25,5870.55,5878.4,5825,5854.75,5854.75,125100
2013-02-26,5838.3,5838.85,5748.6,5761.35,5761.35,157400
2013-02-27,5784.9,5818.2,5749.7,5796.9,5796.9,175200
2013-02-28,5834.35,5849.9,5671.9,5693.05,5693.05,334900
2013-03-01,5702.45,5739.45,5679.9,5719.7,5719.7,174500
2013-03-04,5704.7,5712,5663.6,5698.5,5698.5,144900
2013-03-05,5722.45,5790.1,5722.4,5784.25,5784.25,154400
2013-03-06,5816.4,5828.7,5795.05,5818.6,5818.6,156900
2013-03-07,5801.3,5878,5801.3,5863.3,5863.3,134700
2013-03-08,5883.65,5952.85,5883,5945.7,5945.7,150800
2013-03-11,5946.1,5971.2,5930.35,5942.35,5942.35,125400
2013-03-12,5944.6,5952,5893.65,5914.1,5914.1,115900
2013-03-13,5884.8,5893.85,5842.25,5851.2,5851.2,116700
2013-03-14,5845.95,5920.15,5791.75,5908.95,5908.95,149000
2013-03-15,5914.9,5945.65,5861,5872.6,5872.6,152200
2013-03-18,5816.75,5850.2,5814.35,5835.25,5835.25,102700
2013-03-19,5859.5,5863.6,5724.3,5745.95,5745.95,182300
2013-03-20,5740.55,5745.3,5682.3,5694.4,5694.4,187600
2013-03-21,5705.9,5757.75,5647.95,5658.75,5658.75,179200
2013-03-22,5659.8,5691.45,5631.8,5651.35,5651.35,165300
2013-03-25,5707.3,5718.4,5624.4,5633.85,5633.85,150400
2013-03-26,5613.75,5655.3,5612.05,5641.6,5641.6,126500
2013-03-28,5647.75,5692.95,5604.85,5682.55,5682.55,209700
2013-04-01,5697.35,5720.95,5675.9,5704.4,5704.4,97800
2013-04-02,5701.7,5754.6,5687.15,5748.1,5748.1,106400
2013-04-03,5740.2,5744.95,5650.1,5672.9,5672.9,140700
2013-04-04,5640.65,5644.45,5565.65,5574.75,5574.75,134600
2013-04-05,5568.1,5577.3,5534.7,5553.25,5553.25,137500
2013-04-08,5550.5,5569.2,5537.05,5542.95,5542.95,97000
2013-04-09,5568.75,5603.05,5487,5495.1,5495.1,138200
2013-04-10,5536.25,5569.25,5477.2,5558.7,5558.7,128600
2013-04-11,5601.65,5610.65,5542.85,5594,5594,146800
2013-04-12,5520.7,5544.5,5494.9,5528.55,5528.55,127300
2013-04-15,5508.5,5592.85,5500.3,5568.4,5568.4,142900
2013-04-16,5562.45,5699.25,5555.85,5688.95,5688.95,142700
2013-04-17,5708.65,5732.15,5669,5688.7,5688.7,154600
2013-04-18,5682.7,5794.35,5681.85,5783.1,5783.1,149900
2013-04-22,5789.85,5844.85,5789.8,5834.4,5834.4,135100
2013-04-23,5843.1,5844.3,5791.55,5836.9,5836.9,132200
2013-04-25,5856.1,5924.6,5853.3,5916.3,5916.3,199600
2013-04-26,5899.75,5907.05,5860.5,5871.45,5871.45,141300
2013-04-29,5877.6,5918.65,5868.8,5904.1,5904.1,118900
2013-04-30,5932.6,5962.3,5867.8,5930.2,5930.2,153200
2013-05-02,5911.4,6019.45,5910.95,5999.35,5999.35,162400
2013-05-03,5993.5,6000.3,5930.15,5944,5944,145800
2013-05-06,5944.9,5976.5,5928.45,5971.05,5971.05,110200
2013-05-07,5983.45,6050.5,5982.95,6043.55,6043.55,136400
2013-05-08,6064.15,6083.55,6024.95,6069.3,6069.3,122300
2013-05-09,6078.35,6084.7,6040.45,6050.15,6050.15,110000
2013-05-10,6046.25,6105.3,6045.6,6094.75,6094.75,111400
2013-05-13,6098.2,6104.95,5972.9,5980.45,5980.45,107900
2013-05-14,5989.7,6026.2,5970.05,5995.4,5995.4,119300
2013-05-15,6018.85,6157.1,6018.85,6146.75,6146.75,153900
2013-05-16,6128.25,6187.3,6128.25,6169.9,6169.9,158600
2013-05-17,6172.95,6199.95,6146.15,6187.3,6187.3,147300
2013-05-20,6198,6229.45,6146.05,6156.9,6156.9,122300
2013-05-21,6152.35,6180.25,6102.35,6114.1,6114.1,130600
2013-05-22,6127.05,6147.6,6074.45,6094.5,6094.5,133800
2013-05-23,6050.4,6081.45,5955.7,5967.05,5967.05,198900
2013-05-24,6010.7,6015.3,5936.8,5983.55,5983.55,161600
2013-05-27,5989.4,6099.9,5975.55,6083.15,6083.15,115100
2013-05-28,6086.35,6127.65,6055.4,6111.25,6111.25,139700
2013-05-29,6120.45,6125.05,6069.8,6104.3,6104.3,120200
2013-05-30,6072.15,6133.75,6072.15,6124.05,6124.05,194100
2013-05-31,6098.7,6106.25,5975.55,5985.95,5985.95,175300
2013-06-03,5997.35,6011,5916.35,5939.3,5939.3,112100
2013-06-04,5941.1,5981.6,5910.25,5919.45,5919.45,114500
2013-06-05,5908.3,5935.2,5883.7,5923.85,5923.85,110200
2013-06-06,5895,5956.55,5869.5,5921.4,5921.4,114200
2013-06-07,5900.05,5972.7,5871.3,5881,5881,118300
2013-06-10,5907.9,5931.65,5857.4,5878,5878,100100
2013-06-11,5848.75,5868.05,5780.35,5788.8,5788.8,180900
2013-06-12,5771.75,5792.9,5738.6,5760.2,5760.2,140400
2013-06-13,5709.35,5729.85,5683.1,5699.1,5699.1,142000
2013-06-14,5748.95,5819.4,5739.4,5808.4,5808.4,124400
2013-06-17,5820.4,5854.9,5770.25,5850.05,5850.05,107200
2013-06-18,5841.9,5863.4,5804.3,5813.6,5813.6,117500
2013-06-19,5805.75,5828.4,5777.9,5822.25,5822.25,115500
2013-06-20,5754.15,5755,5645.65,5655.9,5655.9,198400
2013-06-21,5639.9,5686.15,5616.85,5667.65,5667.65,182400
2013-06-24,5638.05,5640,5566.25,5590.25,5590.25,193500
2013-06-25,5606.95,5666.25,5570.25,5609.1,5609.1,196600
2013-06-26,5627.95,5635.25,5579.35,5588.7,5588.7,160100
2013-06-27,5647.95,5699.35,5630.95,5682.35,5682.35,239000
2013-06-28,5749.5,5852.95,5749.5,5842.2,5842.2,214400
2013-07-01,5834.1,5904.35,5822.2,5898.85,5898.85,144800
2013-07-02,5885.5,5898.8,5852.3,5857.55,5857.55,145700
2013-07-03,5811.95,5815,5760.4,5770.9,5770.9,160500
2013-07-04,5794.75,5848.2,5786.05,5836.95,5836.95,151900
2013-07-05,5889.95,5900.45,5858.45,5867.9,5867.9,123600
2013-07-08,5833.15,5833.85,5775.55,5811.55,5811.55,127600
2013-07-09,5834.6,5864.95,5834.6,5859,5859,110400
2013-07-10,5869.9,5879.35,5802.85,5816.7,5816.7,117500
2013-07-11,5894.5,5948.85,5887.95,5935.1,5935.1,120200
2013-07-12,6000.5,6019,5951.15,6009,6009,127700
2013-07-15,5991.2,6038.2,5980.95,6030.8,6030.8,116300
2013-07-16,5930.8,5966.05,5910.95,5955.25,5955.25,151200
2013-07-17,5972.25,5989.8,5926.75,5973.3,5973.3,191500
2013-07-18,5984.7,6051.1,5974.55,6038.05,6038.05,171700
2013-07-19,6057.2,6066.85,6020.25,6029.2,6029.2,163300
2013-07-22,6009.75,6064.15,6004.25,6031.8,6031.8,115200
2013-07-23,6064.3,6093.35,6061.3,6077.8,6077.8,126500
2013-07-24,6032.2,6047.25,5962.6,5990.5,5990.5,151900
2013-07-25,5970.4,5990.65,5896.4,5907.5,5907.5,237100
2013-07-26,5937.95,5944.5,5869.5,5886.2,5886.2,174500
2013-07-29,5869.95,5886,5825.8,5831.65,5831.65,173400
2013-07-30,5836.05,5861.3,5747.6,5755.05,5755.05,181500
2013-07-31,5738.35,5752.1,5675.75,5742,5742,235500
2013-08-01,5776.9,5808.5,5676.85,5727.85,5727.85,216800
2013-08-02,5750.05,5761.85,5649,5677.9,5677.9,222500
2013-08-05,5682.4,5721,5661.5,5685.4,5685.4,197200
2013-08-06,5664.9,5664.9,5521.8,5542.25,5542.25,216200
2013-08-07,5549.3,5561.45,5486.85,5519.1,5519.1,245000
2013-08-08,5510.05,5577.6,5510.05,5565.65,5565.65,204900
2013-08-12,5606.7,5644.1,5557.1,5612.4,5612.4,195700
2013-08-13,5600.25,5704.75,5578.9,5699.3,5699.3,223000
2013-08-14,5715.4,5754.55,5690.2,5742.3,5742.3,223700
2013-08-16,5705.45,5716.6,5496.05,5507.85,5507.85,248100
2013-08-19,5497.55,5499.65,5360.65,5414.75,5414.75,219700
2013-08-20,5353.45,5417.8,5306.35,5401.45,5401.45,261100
2013-08-21,5494.45,5504.1,5268.45,5302.55,5302.55,255000
2013-08-22,5282.8,5418.95,5254.05,5408.45,5408.45,284500
2013-08-23,5428.75,5478.8,5377.8,5471.75,5471.75,251500
2013-08-26,5499.4,5528.7,5454.45,5476.5,5476.5,242000
2013-08-27,5426.5,5427.4,5274.25,5287.45,5287.45,306000
2013-08-28,5233.45,5317.7,5118.85,5285,5285,336000
2013-08-29,5316.5,5428.9,5303,5409.05,5409.05,326500
2013-08-30,5407.45,5493.3,5360.2,5471.8,5471.8,336400
2013-09-02,5480.25,5564.9,5478.85,5550.75,5550.75,214200
2013-09-03,5574.7,5580.95,5323.75,5341.45,5341.45,250300
2013-09-04,5358.65,5460.25,5318.9,5448.1,5448.1,237200
2013-09-05,5553.75,5625.75,5552.7,5592.95,5592.95,274900
2013-09-06,5617.45,5688.6,5566.15,5680.4,5680.4,253000
2013-09-10,5738.5,5904.85,5738.2,5896.75,5896.75,275200
2013-09-11,5887.25,5924.35,5832.7,5913.15,5913.15,265000
2013-09-12,5931.15,5932,5815.8,5850.7,5850.7,273000
2013-09-13,5828,5884.3,5822.9,5850.6,5850.6,190800
2013-09-16,5930.3,5957.25,5798.15,5840.55,5840.55,219500
2013-09-17,5824.2,5857.8,5804.9,5850.2,5850.2,157900
2013-09-18,5872.75,5916.9,5840.2,5899.45,5899.45,153600
2013-09-19,6044.15,6142.5,6040.15,6115.55,6115.55,287200
2013-09-20,6104.55,6130.95,5932.85,6012.1,6012.1,318600
2013-09-23,5945.8,5989.4,5871.4,5889.75,5889.75,188300
2013-09-24,5855,5938.4,5854.55,5892.45,5892.45,187600
2013-09-25,5901.55,5910.55,5811.1,5873.85,5873.85,200200
2013-09-26,5872.8,5917.65,5864.1,5882.25,5882.25,220600
2013-09-27,5905.55,5909.2,5819.3,5833.2,5833.2,163100
2013-09-30,5801.05,5810.2,5718.5,5735.3,5735.3,155700
2013-10-01,5756.1,5786.45,5700.95,5780.05,5780.05,159200
2013-10-03,5819.1,5917.6,5802.7,5909.7,5909.7,199800
2013-10-04,5891.3,5950.45,5885,5907.3,5907.3,191500
2013-10-07,5889.05,5912,5825.85,5906.15,5906.15,156400
2013-10-08,5975,5981.7,5913,5928.4,5928.4,158500
2013-10-09,5893.25,6015.5,5877.1,6007.45,6007.45,192000
2013-10-10,6001.05,6033.95,5979.8,6020.95,6020.95,159600
2013-10-11,6104.85,6107.6,6046.4,6096.2,6096.2,180800
2013-10-14,6093,6124.1,6082.9,6112.7,6112.7,142200
2013-10-15,6147.55,6156.3,6056.55,6089.05,6089.05,218300
2013-10-17,6098.5,6110.75,6032.55,6045.85,6045.85,230600
2013-10-18,6070.9,6201.45,6070.9,6189.35,6189.35,250300
2013-10-21,6202,6218.95,6163.3,6204.95,6204.95,197000
2013-10-22,6192.3,6220.1,6181.8,6202.8,6202.8,161900
2013-10-23,6209.55,6217.95,6116.6,6178.35,6178.35,188300
2013-10-24,6162.8,6252.45,6142.95,6164.35,6164.35,148900
2013-10-25,6154,6174.75,6125.95,6144.9,6144.9,144500
2013-10-28,6155.1,6168.75,6094.1,6101.1,6101.1,146300
2013-10-29,6107.55,6228.05,6079.2,6220.9,6220.9,197300
2013-10-30,6230.8,6269.2,6222.6,6251.7,6251.7,177600
2013-10-31,6237.15,6309.05,6235.9,6299.15,6299.15,239600
2013-11-01,6289.75,6332.6,6286.95,6307.2,6307.2,191600
2013-11-05,6282.15,6304.75,6244.3,6253.15,6253.15,181100
2013-11-06,6260.55,6269.7,6208.7,6215.15,6215.15,157100
2013-11-07,6228.9,6288.95,6180.8,6187.25,6187.25,168800
2013-11-08,6170.15,6185.15,6120.95,6140.75,6140.75,150100
2013-11-11,6110.4,6141.65,6067.75,6078.8,6078.8,146100
2013-11-12,6087.25,6108.7,6011.75,6018.05,6018.05,153800
2013-11-13,5998.85,6042.25,5972.45,5989.6,5989.6,162500
2013-11-14,6037,6101.65,6036.65,6056.15,6056.15,154900
2013-11-18,6111.05,6196.8,6110.4,6189,6189,164000
2013-11-19,6197.25,6212.4,6180.2,6203.35,6203.35,161500
2013-11-20,6186.85,6204.35,6106.95,6122.9,6122.9,155800
2013-11-21,6096.5,6097.35,5985.4,5999.05,5999.05,137200
2013-11-22,6027.35,6049.6,5972.8,5995.45,5995.45,134800
2013-11-25,6035.95,6123.5,6035.95,6115.35,6115.35,127200
2013-11-26,6099.25,6112.7,6047.75,6059.1,6059.1,150700
2013-11-27,6062.7,6074,6030.3,6057.1,6057.1,124900
2013-11-28,6092,6112.95,6068.3,6091.85,6091.85,195300
2013-11-29,6103.9,6182.5,6103.8,6176.1,6176.1,190700
2013-12-02,6171.15,6228.7,6171.15,6217.85,6217.85,145900
2013-12-03,6204.25,6225.4,6191.4,6201.85,6201.85,156900
2013-12-04,6187.95,6209.15,6149.9,6160.95,6160.95,186200
2013-12-05,6262.45,6300.55,6232,6241.1,6241.1,186100
2013-12-06,6234.4,6275.35,6230.75,6259.9,6259.9,158500
2013-12-09,6415,6415.25,6345,6363.9,6363.9,198300
2013-12-10,6354.7,6362.25,6307.55,6332.85,6332.85,242400
2013-12-11,6307.2,6326.6,6280.25,6307.9,6307.9,148200
2013-12-12,6276.75,6286.85,6230.55,6237.05,6237.05,148500
2013-12-13,6201.3,6208.6,6161.4,6168.4,6168.4,169700
2013-12-16,6168.35,6183.25,6146.05,6154.7,6154.7,146500
2013-12-17,6178.2,6190.55,6133,6139.05,6139.05,154200
2013-12-18,6129.95,6236,6129.95,6217.15,6217.15,243300
2013-12-19,6253.9,6263.75,6150.7,6166.65,6166.65,437000
2013-12-20,6179.95,6284.5,6170.35,6274.25,6274.25,172000
2013-12-23,6267.2,6317.5,6266.95,6284.5,6284.5,131200
2013-12-24,6296.45,6301.5,6262,6268.4,6268.4,107600
2013-12-26,6270.1,6302.75,6259.45,6278.9,6278.9,182300
2013-12-27,6292.8,6324.9,6289.4,6313.8,6313.8,96900
2013-12-30,6336.4,6344.05,6273.15,6291.1,6291.1,101300
2013-12-31,6307.35,6317.3,6287.3,6304,6304,103400
2014-01-02,6301.25,6358.3,6211.3,6221.15,6221.15,158100
2014-01-03,6194.55,6221.7,6171.25,6211.15,6211.15,139000
2014-01-06,6220.85,6224.7,6170.25,6191.45,6191.45,118300
2014-01-07,6203.9,6221.5,6144.75,6162.25,6162.25,138600
2014-01-08,6178.05,6192.1,6160.35,6174.6,6174.6,146900
2014-01-09,6181.7,6188.05,6148.25,6168.35,6168.35,150100
2014-01-10,6178.85,6239.1,6139.6,6171.45,6171.45,159900
2014-01-13,6189.55,6288.2,6189.55,6272.75,6272.75,135000
2014-01-14,6260.25,6280.35,6234.15,6241.85,6241.85,110200
2014-01-15,6265.95,6325.2,6265.3,6320.9,6320.9,145900
2014-01-16,6341.35,6346.5,6299.85,6318.9,6318.9,153400
2014-01-17,6306.25,6327.1,6246.35,6261.65,6261.65,167700
2014-01-20,6261.75,6307.45,6243.35,6303.95,6303.95,122100
2014-01-21,6320.15,6330.3,6297.9,6313.8,6313.8,141700
2014-01-22,6309.05,6349.95,6287.45,6338.95,6338.95,137500
2014-01-23,6325.95,6355.6,6316.4,6345.65,6345.65,120100
2014-01-24,6301.65,6331.45,6263.9,6266.75,6266.75,160300
2014-01-27,6186.3,6188.55,6130.25,6135.85,6135.85,190400
2014-01-28,6131.85,6163.6,6085.95,6126.25,6126.25,184100
2014-01-29,6161,6170.45,6109.8,6120.25,6120.25,146700
2014-01-30,6067,6082.85,6027.25,6073.7,6073.7,208100
2014-01-31,6082.75,6097.85,6067.35,6089.5,6089.5,146700
2014-02-03,6058.8,6074.85,5994.45,6001.8,6001.8,134900
2014-02-04,5947.6,6017.8,5933.3,6000.9,6000.9,183300
2014-02-05,6004.25,6028.05,5962.05,6022.4,6022.4,166600
2014-02-06,6028.35,6048.35,5965.4,6036.3,6036.3,185500
2014-02-07,6077.65,6079.95,6030.9,6063.2,6063.2,181900
2014-02-10,6072.8,6083.05,6046.4,6053.45,6053.45,133100
2014-02-11,6072.45,6081.85,6053.25,6062.7,6062.7,150500
2014-02-12,6085.35,6106.6,6077.4,6084,6084,138500
2014-02-13,6087.55,6094.4,5991.1,6001.1,6001.1,153700
2014-02-14,6023.75,6056.4,5984.6,6048.35,6048.35,140200
2014-02-18,6071.3,6141.7,6066.8,6127.1,6127.1,126600
2014-02-19,6132.05,6160.35,6125.75,6152.75,6152.75,95200
2014-02-20,6127.15,6129.1,6086.45,6091.45,6091.45,132100
2014-02-21,6108.3,6159.65,6108,6155.45,6155.45,112600
2014-02-24,6140.95,6191.85,6130.8,6186.1,6186.1,144900
2014-02-25,6205.7,6216.85,6176.6,6200.05,6200.05,146300
2014-02-26,6202.45,6245.95,6202.1,6238.8,6238.8,181700
2014-02-28,6228.45,6282.7,6228.1,6276.95,6276.95,180600
2014-03-03,6264.35,6277.75,6212.25,6221.45,6221.45,144600
2014-03-04,6216.75,6302.15,6215.7,6297.95,6297.95,166800
2014-03-05,6328.45,6336.25,6287.8,6328.65,6328.65,160300
2014-03-06,6344.75,6406.6,6339.7,6401.15,6401.15,180700
2014-03-07,6413.95,6537.8,6413.55,6526.65,6526.65,284900
2014-03-10,6491.7,6562.2,6487.35,6537.25,6537.25,242100
2014-03-11,6537.35,6562.85,6494.25,6511.9,6511.9,239000
2014-03-12,6497.5,6546.15,6487.3,6516.9,6516.9,175000
2014-03-13,6491.75,6561.45,6476.65,6493.1,6493.1,167900
2014-03-14,6447.25,6518.45,6432.7,6504.2,6504.2,177300
2014-03-18,6532.45,6574.95,6497.65,6516.65,6516.65,179300
2014-03-19,6530,6541.2,6506,6524.05,6524.05,172500
2014-03-20,6508.35,6523.65,6473.25,6483.1,6483.1,142000
2014-03-21,6515.2,6522.9,6485.7,6493.2,6493.2,189900
2014-03-24,6510.5,6591.5,6510.5,6583.5,6583.5,158400
2014-03-25,6550.1,6595.55,6544.85,6589.75,6589.75,168100
2014-03-26,6615.65,6627.45,6580.6,6601.4,6601.4,186600
2014-03-27,6613.1,6673.95,6599.5,6641.75,6641.75,312400
2014-03-28,6673.05,6702.6,6643.8,6695.9,6695.9,184800
2014-03-31,6723.15,6730.05,6662.4,6704.2,6704.2,220600
2014-04-01,6729.5,6732.25,6675.45,6721.05,6721.05,177800
2014-04-02,6757.6,6763.5,6723.6,6752.55,6752.55,173300
2014-04-03,6772.05,6776.75,6696.9,6736.1,6736.1,197500
2014-04-04,6741.85,6741.85,6685.15,6694.35,6694.35,155100
2014-04-07,6694.25,6725.15,6650.4,6695.05,6695.05,133900
2014-04-09,6722,6808.7,6705.1,6796.2,6796.2,169800
2014-04-10,6803.05,6819.05,6777.3,6796.4,6796.4,191100
2014-04-11,6758.35,6789.35,6743.15,6776.3,6776.3,140700
2014-04-15,6792.7,6813.4,6711.75,6733.1,6733.1,123200
2014-04-16,6727.25,6748.65,6665.15,6675.3,6675.3,119800
2014-04-17,6695.45,6783.05,6684.4,6779.4,6779.4,131500
2014-04-21,6789.25,6825.45,6786.9,6817.65,6817.65,111800
2014-04-22,6822.9,6838,6806.25,6815.35,6815.35,114700
2014-04-23,6823.25,6861.6,6820.75,6840.8,6840.8,183000
2014-04-25,6855.8,6869.85,6772.85,6782.75,6782.75,154300
2014-04-28,6778.55,6786.25,6750.3,6761.25,6761.25,118200
2014-04-29,6769,6779.7,6708.65,6715.25,6715.25,115500
2014-04-30,6724.95,6780.15,6656.8,6696.4,6696.4,161100
2014-05-02,6709.95,6737.65,6689.5,6694.8,6694.8,114300
2014-05-05,6681.65,6741.05,6680.45,6699.35,6699.35,105000
2014-05-06,6719.25,6743.45,6701.9,6715.3,6715.3,88300
2014-05-07,6708.6,6718.75,6642.9,6652.55,6652.55,114100
2014-05-08,6669.9,6688.4,6638.55,6659.85,6659.85,101600
2014-05-09,6654.15,6871.35,6652.15,6858.8,6858.8,166400
2014-05-12,6863.4,7020.05,6862.9,7014.25,7014.25,157700
2014-05-13,7080,7172.35,7067.15,7108.75,7108.75,232200
2014-05-14,7112,7142.25,7080.9,7108.75,7108.75,177200
2014-05-15,7111.3,7152.55,7082.55,7123.15,7123.15,186800
