Date,open,high,low,close,Adj Close,Volume
2017-01-09,8259.35,8263,8227.75,8236.05,8236.05,99100
2017-01-10,8262.7,8293.8,8261,8288.6,8288.6,142900
2017-01-11,8327.8,8389,8322.25,8380.65,8380.65,186500
2017-01-12,8391.05,8417.2,8382.3,8407.2,8407.2,172600
2017-01-13,8457.65,8461.05,8373.15,8400.35,8400.35,185300
2017-01-16,8390.95,8426.7,8374.4,8412.8,8412.8,124100
2017-01-17,8415.05,8440.9,8378.3,8398,8398,122000
2017-01-18,8403.85,8460.3,8397.4,8417,8417,163800
2017-01-19,8418.4,8445.15,8404.05,8435.1,8435.1,165900
2017-01-20,8404.35,8423.65,8340.95,8349.35,8349.35,202600
2017-01-23,8329.6,8404.15,8327.2,8391.5,8391.5,195000
2017-01-24,8407.05,8480.95,8398.15,8475.8,8475.8,179200
2017-01-25,8499.45,8612.6,8493.95,8602.75,8602.75,292500
2017-01-27,8610.5,8672.7,8606.9,8641.25,8641.25,275400
2017-01-30,8635.55,8662.6,8617.75,8632.75,8632.75,304700
2017-01-31,8629.45,8631.75,8552.4,8561.3,8561.3,521000
2017-02-01,8570.35,8722.4,8537.5,8716.4,8716.4,327700
2017-02-02,8724.75,8757.6,8685.8,8734.25,8734.25,283500
2017-02-03,8735.15,8748.25,8707.75,8740.95,8740.95,191000
2017-02-06,8785.45,8814.1,8770.2,8801.05,8801.05,194400
2017-02-07,8805.7,8809.3,8741.05,8768.3,8768.3,226300
2017-02-08,8774.55,8791.25,8715,8769.05,8769.05,218700
2017-02-09,8795.55,8821.4,8724.1,8778.4,8778.4,187500
2017-02-10,8812.35,8822.1,8771.2,8793.55,8793.55,225900
2017-02-13,8819.8,8826.9,8754.2,8805.05,8805.05,204900
2017-02-14,8819.9,8820.45,8772.5,8792.3,8792.3,188300
2017-02-15,8778.95,8807.9,8712.85,8724.7,8724.7,216100
2017-02-16,8739,8783.95,8719.6,8778,8778,184600
2017-02-17,8883.7,8896.45,8804.25,8821.7,8821.7,298300
2017-02-20,8818.55,8886.25,8809.8,8879.2,8879.2,167800
2017-02-21,8890.75,8920.8,8860.95,8907.85,8907.85,175700
2017-02-22,8931.6,8960.75,8905.25,8926.9,8926.9,247100
2017-02-23,8956.4,8982.15,8927.55,8939.5,8939.5,377200
2017-02-27,8943.7,8951.8,8888.65,8896.7,8896.7,189900
2017-02-28,8898.95,8914.75,8867.6,8879.6,8879.6,293600
2017-03-01,8904.4,8960.8,8898.6,8945.8,8945.8,205900
2017-03-02,8982.85,8992.5,8879.8,8899.75,8899.75,218800
2017-03-03,8883.5,8907.1,8860.1,8897.55,8897.55,202600
2017-03-06,8915.1,8967.8,8914,8963.45,8963.45,174800
2017-03-07,8977.75,8977.85,8932.8,8946.9,8946.9,173400
2017-03-08,8950.7,8957.05,8891.95,8924.3,8924.3,177800
2017-03-09,8914.5,8945.8,8899.5,8927,8927,171500
2017-03-10,8953.7,8975.7,8903.95,8934.55,8934.55,152700
2017-03-14,9091.65,9122.75,9060.5,9087,9087,270300
2017-03-15,9086.85,9106.55,9075.5,9084.8,9084.8,240600
2017-03-16,9129.65,9158.45,9128.55,9153.7,9153.7,208600
2017-03-17,9207.8,9218.4,9147.6,9160.05,9160.05,286700
2017-03-20,9166.95,9167.6,9116.3,9126.85,9126.85,332100
2017-03-21,9133.95,9147.75,9087.2,9121.5,9121.5,247700
2017-03-22,9047.2,9072.9,9019.3,9030.45,9030.45,232300
2017-03-23,9048.75,9099.05,9048.6,9086.3,9086.3,191800
2017-03-24,9104,9133.55,9089.4,9108,9108,203700
2017-03-27,9093.45,9094.85,9024.65,9045.2,9045.2,202700
2017-03-28,9081.5,9110.4,9079.8,9100.8,9100.8,183300
2017-03-29,9128.7,9153.15,9109.1,9143.8,9143.8,243400
2017-03-30,9142.6,9183.15,9136.35,9173.75,9173.75,323400
2017-03-31,9158.9,9191.7,9152.1,9173.75,9173.75,190900
2017-04-03,9220.6,9245.35,9192.4,9237.85,9237.85,139100
2017-04-05,9264.4,9273.9,9215.4,9265.15,9265.15,184800
2017-04-06,9245.8,9267.95,9218.85,9261.95,9261.95,186100
2017-04-07,9223.7,9250.5,9188.1,9198.3,9198.3,190000
2017-04-10,9225.6,9225.65,9174.85,9181.45,9181.45,135800
2017-04-11,9184.55,9242.7,9172.85,9237,9237,200100
2017-04-12,9242.5,9246.4,9161.8,9203.45,9203.45,161800
2017-04-13,9202.5,9202.65,9144.95,9150.8,9150.8,166500
2017-04-17,9144.75,9160,9120.25,9139.3,9139.3,0
2017-04-18,9163,9217.9,9095.45,9105.15,9105.15,174200
2017-04-19,9112.2,9120.5,9075.15,9103.5,9103.5,173700
2017-04-20,9108.1,9143.9,9102.65,9136.4,9136.4,170300
2017-04-21,9179.1,9183.65,9088.75,9119.4,9119.4,155200
2017-04-24,9135.35,9225.4,9130.55,9217.95,9217.95,167700
2017-04-25,9273.05,9309.2,9250.35,9306.6,9306.6,168700
2017-04-26,9336.2,9367,9301.35,9351.85,9351.85,185700
2017-04-27,9359.15,9367.15,9322.65,9342.15,9342.15,209400
2017-04-28,9340.95,9342.65,9282.25,9304.05,9304.05,162200
2017-05-02,9339.85,9352.55,9269.9,9313.8,9313.8,161600
2017-05-03,9344.7,9346.3,9298.4,9311.95,9311.95,151600
2017-05-04,9360.95,9365.65,9323.25,9359.9,9359.9,269600
2017-05-05,9374.55,9377.1,9272,9285.3,9285.3,231900
2017-05-08,9311.45,9338.7,9297.95,9314.05,9314.05,174300
2017-05-09,9337.35,9338.95,9307.7,9316.85,9316.85,132300
2017-05-10,9339.65,9414.75,9336,9407.3,9407.3,152700
2017-05-11,9448.6,9450.65,9411.3,9422.4,9422.4,171100
2017-05-12,9436.65,9437.75,9372.55,9400.9,9400.9,154300
2017-05-15,9433.55,9449.25,9423.1,9445.4,9445.4,140800
2017-05-16,9461,9517.2,9456.35,9512.25,9512.25,166500
2017-05-17,9517.6,9532.6,9486.1,9525.75,9525.75,205500
2017-05-18,9453.2,9489.1,9418.1,9429.45,9429.45,193300
2017-05-19,9469.9,9505.75,9390.75,9427.9,9427.9,252100
2017-05-22,9480.25,9498.65,9427.9,9438.25,9438.25,196800
2017-05-23,9445.05,9448.05,9370,9386.15,9386.15,224400
2017-05-24,9410.9,9431.9,9341.65,9360.55,9360.55,211800
2017-05-25,9384.05,9523.3,9379.2,9509.75,9509.75,289200
2017-05-26,9507.75,9604.9,9495.4,9595.1,9595.1,218800
2017-05-29,9560.05,9637.75,9547.7,9604.9,9604.9,235000
2017-05-30,9590.65,9635.3,9581.2,9624.55,9624.55,193900
2017-05-31,9636.55,9649.6,9609.25,9621.25,9621.25,414300
2017-06-01,9603.55,9634.65,9589.9,9616.1,9616.1,176100
2017-06-02,9657.15,9673.5,9637.45,9653.5,9653.5,162200
2017-06-05,9656.3,9687.2,9640.7,9675.1,9675.1,127700
2017-06-06,9704.25,9709.3,9630.2,9637.15,9637.15,145900
2017-06-07,9663.95,9678.55,9630.55,9663.9,9663.9,160700
2017-06-08,9682.4,9688.7,9641.5,9647.25,9647.25,155400
2017-06-09,9638.55,9676.25,9608.15,9668.25,9668.25,159000
2017-06-12,9646.7,9647.05,9598.5,9616.4,9616.4,141400
2017-06-13,9615.55,9654.15,9595.4,9606.9,9606.9,129700
2017-06-14,9621.55,9627.4,9580.45,9618.15,9618.15,181800
2017-06-15,9617.9,9621.4,9560.8,9578.05,9578.05,171100
2017-06-16,9595.45,9615.85,9565.5,9588.05,9588.05,213200
2017-06-19,9626.4,9673.3,9614.9,9657.55,9657.55,141700
2017-06-20,9670.5,9676.5,9643.75,9653.5,9653.5,159500
2017-06-21,9648.1,9650.45,9608.6,9633.6,9633.6,144000
2017-06-22,9642.65,9698.85,9617.75,9630,9630,198800
2017-06-23,9643.25,9647.65,9565.3,9574.95,9574.95,175200
2017-06-27,9594.05,9615.4,9473.45,9511.4,9511.4,203300
2017-06-28,9520.2,9522.5,9474.35,9491.25,9491.25,172400
2017-06-29,9522.95,9575.8,9493.8,9504.1,9504.1,259300
2017-06-30,9478.5,9535.8,9448.75,9520.9,9520.9,179600
2017-07-03,9587.95,9624,9543.55,9615,9615,183000
2017-07-04,9645.9,9650.65,9595.5,9613.3,9613.3,144800
2017-07-05,9619.75,9643.65,9607.35,9637.6,9637.6,130800
2017-07-06,9653.6,9700.7,9639.95,9674.55,9674.55,147400
2017-07-07,9670.35,9684.25,9642.65,9665.8,9665.8,141800
2017-07-10,9719.3,9782.15,9646.45,9771.05,9771.05,37500
2017-07-11,9797.45,9830.05,9778.85,9786.05,9786.05,179700
2017-07-12,9807.3,9824.95,9787.7,9816.1,9816.1,145500
2017-07-13,9855.8,9897.25,9853.45,9891.7,9891.7,181300
2017-07-14,9913.3,9913.3,9845.45,9886.35,9886.35,159600
2017-07-17,9908.15,9928.2,9894.7,9915.95,9915.95,163500
2017-07-18,9832.7,9885.35,9792.05,9827.15,9827.15,293900
2017-07-19,9855.95,9905.05,9851.65,9899.6,9899.6,200200
2017-07-20,9920.2,9922.55,9863.45,9873.3,9873.3,161100
2017-07-21,9899.6,9924.7,9838,9915.25,9915.25,187500
2017-07-24,9936.8,9982.05,9919.6,9966.4,9966.4,174500
2017-07-25,10010.55,10011.3,9949.1,9964.55,9964.55,185500
2017-07-26,9983.65,10025.95,9965.95,10020.65,10020.65,197600
2017-07-27,10063.25,10114.85,10005.5,10020.55,10020.55,287900
2017-07-28,9996.55,10026.05,9944.5,10014.5,10014.5,191600
2017-07-31,10034.7,10085.9,10016.95,10077.1,10077.1,237700
2017-08-01,10101.05,10128.6,10065.75,10114.65,10114.65,184300
2017-08-02,10136.3,10137.85,10054.2,10081.5,10081.5,161500
2017-08-03,10081.15,10081.15,9998.25,10013.65,10013.65,192700
2017-08-04,10008.6,10075.25,9988.35,10066.4,10066.4,178600
2017-08-07,10074.8,10088.1,10046.35,10057.4,10057.4,137400
2017-08-08,10068.35,10083.8,9947,9978.55,9978.55,203300
2017-08-09,9961.15,9969.8,9893.05,9908.05,9908.05,169200
2017-08-10,9872.85,9892.65,9776.2,9820.25,9820.25,235500
2017-08-11,9712.15,9771.65,9685.55,9710.8,9710.8,285900
2017-08-14,9755.75,9818.3,9752.1,9794.15,9794.15,195600
2017-08-16,9825.85,9903.95,9773.85,9897.3,9897.3,219500
2017-08-17,9945.55,9947.8,9883.75,9904.15,9904.15,197600
2017-08-18,9865.95,9865.95,9783.65,9837.4,9837.4,246300
2017-08-21,9864.25,9884.35,9740.1,9754.35,9754.35,205300
2017-08-22,9815.75,9828.45,9752.6,9765.55,9765.55,183600
2017-08-23,9803.05,9857.9,9786.75,9852.5,9852.5,168600
2017-08-24,9881.2,9881.5,9848.85,9857.05,9857.05,184700
2017-08-28,9907.15,9925.75,9882,9912.8,9912.8,159600
2017-08-29,9886.4,9887.35,9783.75,9796.05,9796.05,173300
2017-08-30,9859.5,9909.45,9850.8,9884.4,9884.4,157800
2017-08-31,9905.7,9925.1,9856.95,9917.9,9917.9,327700
2017-09-01,9937.65,9983.45,9909.85,9974.4,9974.4,157800
2017-09-04,9984.15,9988.4,9861,9912.85,9912.85,148800
2017-09-05,9933.25,9963.1,9901.05,9952.2,9952.2,139200
2017-09-06,9899.25,9931.55,9882.55,9916.2,9916.2,149200
2017-09-07,9945.85,9964.85,9917.2,9929.9,9929.9,188800
2017-09-08,9958.65,9963.6,9913.3,9934.8,9934.8,163600
2017-09-11,9971.75,10028.65,9968.8,10006.05,10006.05,173000
2017-09-12,10056.85,10097.55,10028.05,10093.05,10093.05,182600
2017-09-13,10099.25,10131.95,10063.15,10079.3,10079.3,215000
2017-09-14,10107.4,10126.5,10070.35,10086.6,10086.6,225600
2017-09-15,10062.35,10115.15,10043.65,10085.4,10085.4,266600
2017-09-18,10133.1,10171.7,10131.3,10153.1,10153.1,156100
2017-09-19,10175.6,10178.95,10129.95,10147.55,10147.55,187500
2017-09-20,10160.95,10171.05,10134.2,10141.15,10141.15,199400
2017-09-21,10139.6,10158.9,10058.6,10121.9,10121.9,191800
2017-09-22,10094.35,10095.05,9952.8,9964.4,9964.4,226600
2017-09-25,9960.1,9960.5,9816.05,9872.6,9872.6,221400
2017-09-26,9875.25,9891.35,9813,9871.5,9871.5,190900
2017-09-27,9920.6,9921.05,9714.4,9735.75,9735.75,200100
2017-09-28,9736.4,9789.2,9687.55,9768.95,9768.95,385000
2017-09-29,9814.3,9854,9775.35,9788.6,9788.6,196300
2017-10-03,9893.3,9895.4,9831.05,9859.5,9859.5,162800
2017-10-04,9884.35,9938.3,9850.65,9914.9,9914.9,156200
2017-10-05,9927,9945.95,9881.85,9888.7,9888.7,147800
2017-10-06,9908.15,9989.35,9906.6,9979.7,9979.7,195800
2017-10-09,9988.2,10015.75,9959.45,9988.75,9988.75,143900
2017-10-10,10013.7,10034,10002.3,10016.95,10016.95,148600
2017-10-11,10042.6,10067.25,9955.8,9984.8,9984.8,189700
2017-10-12,10011.2,10104.45,9977.1,10096.4,10096.4,200900
2017-10-13,10123.7,10191.9,10120.1,10167.45,10167.45,230100
2017-10-16,10207.4,10242.95,10175.1,10230.85,10230.85,203000
2017-10-17,10227.65,10251.85,10212.6,10234.45,10234.45,195700
2017-10-18,10209.4,10236.45,10175.75,10210.85,10210.85,254200
2017-10-19,10210.35,10211.95,10123.35,10146.55,10146.55,30200
2017-10-23,10176.65,10224.15,10124.5,10184.85,10184.85,218100
2017-10-24,10218.55,10237.75,10182.4,10207.7,10207.7,217200
2017-10-25,10321.15,10340.55,10240.9,10295.35,10295.35,594200
2017-10-26,10291.8,10355.65,10271.85,10343.8,10343.8,429700
2017-10-27,10362.3,10366.15,10311.3,10323.05,10323.05,312700
2017-10-30,10353.85,10384.5,10344.3,10363.65,10363.65,236900
2017-10-31,10364.9,10367.7,10323.95,10335.3,10335.3,232600
2017-11-01,10390.35,10451.65,10383.05,10440.5,10440.5,260300
2017-11-02,10440.5,10453,10412.55,10423.8,10423.8,201500
2017-11-03,10461.55,10461.7,10403.6,10452.5,10452.5,199900
2017-11-06,10431.75,10490.45,10413.75,10451.8,10451.8,193600
2017-11-07,10477.15,10485.75,10340.8,10350.15,10350.15,286900
2017-11-08,10361.95,10384.25,10285.5,10303.15,10303.15,274500
2017-11-09,10358.65,10368.45,10266.95,10308.95,10308.95,240200
2017-11-10,10304.35,10344.95,10254.1,10321.75,10321.75,279400
2017-11-13,10322,10334.15,10216.25,10224.95,10224.95,210300
2017-11-14,10223.4,10248,10175.55,10186.6,10186.6,305000
2017-11-15,10171.95,10175.45,10094,10118.05,10118.05,207400
2017-11-16,10152.9,10232.25,10139.2,10214.75,10214.75,182600
2017-11-17,10324.55,10343.6,10268.05,10283.6,10283.6,203300
2017-11-20,10287.2,10309.85,10261.5,10298.75,10298.75,147200
2017-11-21,10329.25,10358.7,10315.05,10326.9,10326.9,186100
2017-11-22,10350.8,10368.7,10309.55,10342.3,10342.3,157600
2017-11-23,10358.45,10374.3,10307.3,10348.75,10348.75,153000
2017-11-24,10366.8,10404.5,10362.25,10389.7,10389.7,129200
2017-11-27,10361.05,10407.15,10340.2,10399.55,10399.55,141900
2017-11-28,10387.9,10409.55,10355.2,10370.25,10370.25,196000
2017-11-29,10376.65,10392.95,10345.9,10361.3,10361.3,152500
2017-11-30,10332.7,10332.7,10211.25,10226.55,10226.55,342500
2017-12-01,10263.7,10272.7,10108.55,10121.8,10121.8,143400
2017-12-04,10175.05,10179.2,10095.7,10127.75,10127.75,148600
2017-12-05,10118.25,10147.95,10069.1,10118.25,10118.25,155500
2017-12-06,10088.8,10104.2,10033.35,10044.1,10044.1,166100
2017-12-07,10063.45,10182.65,10061.9,10166.7,10166.7,166200
2017-12-08,10198.45,10270.85,10195.25,10265.65,10265.65,200000
2017-12-11,10310.5,10329.2,10282.05,10322.25,10322.25,147400
2017-12-12,10324.9,10326.1,10230.2,10240.15,10240.15,175100
2017-12-13,10236.6,10296.55,10169.85,10192.95,10192.95,181600
2017-12-14,10229.3,10276.1,10141.55,10252.1,10252.1,154300
2017-12-15,10345.65,10373.1,10319.65,10333.25,10333.25,255100
2017-12-18,10263.1,10443.55,10074.8,10388.75,10388.75,230400
2017-12-19,10414.8,10472.2,10406,10463.2,10463.2,169100
2017-12-20,10494.4,10494.45,10437.15,10444.2,10444.2,175200
2017-12-21,10473.95,10473.95,10426.9,10440.3,10440.3,151900
2017-12-22,10457.3,10501.1,10448.25,10493,10493,138800
2017-12-26,10512.3,10545.45,10477.95,10531.5,10531.5,155600
2017-12-27,10531.05,10552.4,10469.25,10490.75,10490.75,165200
2017-12-28,10498.2,10534.55,10460.45,10477.9,10477.9,272900
2017-12-29,10492.35,10538.7,10488.65,10530.7,10530.7,152000
2018-01-02,10477.55,10495.2,10404.65,10442.2,10442.2,153400
2018-01-03,10482.65,10503.6,10429.55,10443.2,10443.2,167300
2018-01-04,10469.4,10513,10441.45,10504.8,10504.8,174900
2018-01-05,10534.25,10566.1,10520.1,10558.85,10558.85,180900
2018-01-08,10591.7,10631.2,10588.55,10623.6,10623.6,169000
2018-01-09,10645.1,10659.15,10603.6,10637,10637,205000
2018-01-10,10652.05,10655.5,10592.7,10632.2,10632.2,176400
2018-01-11,10637.05,10664.6,10612.35,10651.2,10651.2,153800
2018-01-12,10682.55,10690.4,10597.1,10681.25,10681.25,175200
2018-01-15,10718.5,10782.65,10713.8,10741.55,10741.55,175900
2018-01-16,10761.5,10762.35,10687.85,10700.45,10700.45,211000
2018-01-17,10702.45,10803,10666.75,10788.55,10788.55,252700
2018-01-18,10873.4,10887.5,10782.4,10817,10817,312000
2018-01-19,10829.2,10906.85,10793.9,10894.7,10894.7,207600
2018-01-22,10883.2,10975.1,10881.4,10966.2,10966.2,231600
2018-01-23,10997.4,11092.9,10994.55,11083.7,11083.7,284600
2018-01-24,11069.35,11110.1,11046.15,11086,11086,283400
2018-01-25,11095.6,11095.6,11009.2,11069.65,11069.65,330300
2018-01-29,11079.35,11171.55,11075.95,11130.4,11130.4,241700
2018-01-30,11120.85,11121.1,11033.9,11049.65,11049.65,228000
2018-01-31,11018.8,11058.5,10979.3,11027.7,11027.7,245900
2018-02-01,11044.55,11117.35,10878.8,11016.9,11016.9,306200
2018-02-02,10938.2,10954.95,10736.1,10760.6,10760.6,282700
2018-02-05,10604.3,10702.75,10586.8,10666.55,10666.55,240100
2018-02-06,10295.15,10594.15,10276.3,10498.25,10498.25,266500
2018-02-07,10607.2,10614,10446.4,10476.7,10476.7,250400
2018-02-08,10518.5,10637.8,10479.55,10576.85,10576.85,232200
2018-02-09,10416.5,10480.2,10398.2,10454.95,10454.95,191600
2018-02-12,10518.2,10555.5,10485.4,10539.75,10539.75,217400
2018-02-14,10585.75,10590.55,10456.65,10500.9,10500.9,229200
2018-02-15,10537.9,10618.1,10511.05,10545.5,10545.5,210600
2018-02-16,10596.2,10612.9,10434.05,10452.3,10452.3,184300
2018-02-19,10488.9,10489.35,10302.75,10378.4,10378.4,187300
2018-02-20,10391,10429.35,10347.65,10360.4,10360.4,187700
2018-02-21,10426,10426.1,10349.6,10397.45,10397.45,234100
2018-02-22,10354.35,10397.55,10340.65,10382.7,10382.7,313600
2018-02-23,10408.1,10499.1,10396.65,10491.05,10491.05,210600
2018-02-26,10526.55,10592.95,10520.2,10582.6,10582.6,171900
2018-02-27,10615.2,10631.65,10537.25,10554.3,10554.3,187500
2018-02-28,10488.95,10535.5,10461.55,10492.85,10492.85,286000
2018-03-01,10479.95,10525.5,10447.15,10458.35,10458.35,176000
2018-03-05,10428.3,10428.7,10323.9,10358.85,10358.85,194000
2018-03-06,10420.5,10441.35,10215.9,10249.25,10249.25,222900
2018-03-07,10232.95,10243.35,10141.55,10154.2,10154.2,249500
2018-03-08,10216.25,10270.35,10146.4,10242.65,10242.65,226400
2018-03-09,10271.3,10296.7,10211.9,10226.85,10226.85,186500
2018-03-12,10301.6,10433.65,10295.45,10421.4,10421.4,216400
2018-03-13,10389.5,10478.6,10377.85,10426.85,10426.85,266700
2018-03-14,10393.05,10420.35,10336.3,10410.9,10410.9,181400
2018-03-15,10405.45,10420,10346.2,10360.15,10360.15,173900
2018-03-16,10345.15,10346.3,10180.25,10195.15,10195.15,328500
2018-03-19,10215.35,10224.55,10075.3,10094.25,10094.25,210200
2018-03-20,10051.55,10155.65,10049.1,10124.35,10124.35,203000
2018-03-21,10181.95,10227.3,10132.95,10155.25,10155.25,204800
2018-03-22,10167.5,10207.85,10105.4,10114.75,10114.75,230500
2018-03-23,9968.8,10027.7,9951.9,9998.05,9998.05,285700
2018-03-26,9989.15,10143.5,9958.55,10130.65,10130.65,262600
2018-03-27,10188,10207.9,10139.65,10184.15,10184.15,225700
2018-03-28,10143.6,10158.35,10096.9,10113.7,10113.7,344400
2018-04-02,10151.65,10220.1,10127.75,10211.8,10211.8,225400
2018-04-03,10186.85,10255.35,10171.05,10245,10245,205300
2018-04-04,10274.6,10279.85,10111.3,10128.4,10128.4,231100
2018-04-05,10228.45,10331.8,10227.45,10325.15,10325.15,236800
2018-04-06,10322.75,10350.45,10290.85,10331.6,10331.6,200200
2018-04-09,10333.7,10397.7,10328.5,10379.35,10379.35,221600
2018-04-10,10412.9,10424.85,10381.5,10402.25,10402.25,251700
2018-04-11,10428.15,10428.15,10355.6,10417.15,10417.15,250400
