Date,open,high,low,close,Adj Close,Volume
2018-04-12,10410.65,10469.9,10395.25,10458.65,10458.65,238600
2018-04-13,10495.3,10519.9,10451.45,10480.6,10480.6,213100
2018-04-16,10398.3,10540.15,10396.35,10528.35,10528.35,195000
2018-04-17,10557.3,10560.45,10495.65,10548.7,10548.7,206100
2018-04-18,10578.9,10594.2,10509.7,10526.2,10526.2,205400
2018-04-19,10563.65,10572.2,10546.2,10565.3,10565.3,262600
2018-04-20,10560.35,10582.35,10527.45,10564.05,10564.05,244600
2018-04-23,10592.8,10638.35,10514.95,10584.7,10584.7,194200
2018-04-24,10578.1,10636.8,10569,10614.35,10614.35,219200
2018-04-25,10612.4,10612.6,10536.45,10570.55,10570.55,189200
2018-04-26,10586.5,10628.4,10559.65,10617.8,10617.8,335100
2018-04-27,10651.65,10719.8,10647.55,10692.3,10692.3,0
2018-04-30,10705.75,10759,10704.6,10739.35,10739.35,173800
2018-05-02,10783.85,10784.65,10689.8,10718.05,10718.05,229700
2018-05-03,10720.15,10720.6,10647.45,10679.65,10679.65,185200
2018-05-04,10700.45,10700.45,10601.6,10618.25,10618.25,186500
2018-05-07,10653.15,10725.65,10635.65,10715.5,10715.5,168400
2018-05-08,10757.9,10758.55,10689.4,10717.8,10717.8,269800
2018-05-09,10693.35,10766.25,10689.85,10741.7,10741.7,215400
2018-05-10,10779.65,10785.55,10705,10716.55,10716.55,192100
2018-05-11,10741.95,10812.05,10724.45,10806.5,10806.5,203100
2018-05-14,10815.15,10834.85,10774.75,10806.6,10806.6,171400
2018-05-15,10812.6,10929.2,10781.4,10801.85,10801.85,254300
2018-05-16,10751.95,10790.45,10699.7,10741.1,10741.1,231100
2018-05-17,10775.6,10777.25,10664.5,10682.7,10682.7,214100
2018-05-18,10671.85,10674.95,10589.1,10596.4,10596.4,223000
2018-05-21,10616.7,10621.7,10505.8,10516.7,10516.7,0
2018-05-22,10518.45,10558.6,10490.55,10536.7,10536.7,241700
2018-05-23,10521.1,10533.55,10417.8,10430.35,10430.35,290900
2018-05-24,10464.85,10535.15,10419.8,10513.85,10513.85,297600
2018-05-25,10533.05,10628.05,10524,10605.15,10605.15,260800
2018-05-28,10648.35,10709.8,10640.55,10688.65,10688.65,232600
2018-05-29,10689.4,10717.25,10616.1,10633.3,10633.3,225800
2018-05-30,10579,10648.7,10558.45,10614.35,10614.35,238700
2018-05-31,10670.1,10763.8,10620.4,10736.15,10736.15,610300
2018-06-01,10738.45,10764.75,10681.5,10696.2,10696.2,220600
2018-06-04,10765.95,10770.3,10618.35,10628.5,10628.5,203800
2018-06-05,10630.7,10633.15,10550.9,10593.15,10593.15,167700
2018-06-06,10603.45,10698.35,10587.5,10684.65,10684.65,189900
2018-06-07,10722.6,10818,10722.6,10768.35,10768.35,220900
2018-06-08,10736.4,10779.45,10709.05,10767.65,10767.65,209400
2018-06-11,10781.85,10850.55,10777.05,10786.95,10786.95,211400
2018-06-12,10816.15,10856.55,10789.4,10842.85,10842.85,198300
2018-06-13,10887.5,10893.25,10842.65,10856.7,10856.7,213400
2018-06-14,10832.9,10833.7,10773.55,10808.05,10808.05,184300
2018-06-15,10808.65,10834,10755.4,10817.7,10817.7,305400
2018-06-18,10830.2,10830.2,10787.35,10799.85,10799.85,196600
2018-06-19,10789.45,10789.45,10701.2,10710.45,10710.45,224500
2018-06-20,10734.65,10781.8,10724.05,10772.05,10772.05,193500
2018-06-21,10808.45,10809.6,10725.9,10741.1,10741.1,223600
2018-06-22,10742.7,10837,10710.45,10821.85,10821.85,229800
2018-06-25,10822.9,10831.05,10753.05,10762.45,10762.45,229600
2018-06-26,10742.7,10805.25,10732.55,10769.15,10769.15,220000
2018-06-27,10785.5,10785.5,10652.4,10671.4,10671.4,246000
2018-06-28,10660.8,10674.2,10557.7,10589.1,10589.1,352300
2018-06-29,10612.85,10723.05,10612.35,10714.3,10714.3,242800
2018-07-02,10732.35,10736.15,10604.65,10657.3,10657.3,295400
2018-07-03,10668.6,10713.3,10630.25,10699.9,10699.9,202100
2018-07-04,10715,10777.15,10677.75,10769.9,10769.9,173900
2018-07-05,10786.05,10786.05,10726.25,10749.75,10749.75,220500
2018-07-06,10744.15,10816.35,10735.05,10772.65,10772.65,0
2018-07-09,10838.3,10860.35,10807.15,10852.9,10852.9,183600
2018-07-10,10902.75,10956.9,10876.65,10947.25,10947.25,197000
2018-07-11,10956.4,10976.65,10923,10948.3,10948.3,222300
2018-07-12,11006.95,11078.3,10999.65,11023.2,11023.2,248300
2018-07-13,11056.9,11071.35,10999.75,11018.9,11018.9,0
2018-07-16,11018.95,11019.5,10926.25,10936.85,10936.85,210500
2018-07-17,10939.65,11018.5,10925.6,11008.05,11008.05,210600
2018-07-18,11060.2,11076.2,10956.3,10980.45,10980.45,225500
2018-07-19,10999.5,11006.5,10935.45,10957.1,10957.1,215400
2018-07-20,10963.5,11030.25,10946.2,11010.2,11010.2,187300
2018-07-23,11019.85,11093.4,11010.95,11084.75,11084.75,229100
2018-07-24,11109,11143.4,11092.5,11134.3,11134.3,205800
2018-07-25,11148.4,11157.15,11113.25,11132,11132,205900
2018-07-26,11132.95,11185.85,11125.7,11167.3,11167.3,365400
2018-07-27,11232.75,11283.4,11210.25,11278.35,11278.35,314600
2018-07-30,11296.65,11328.1,11261.45,11319.55,11319.55,278800
2018-07-31,11311.05,11366,11267.75,11356.5,11356.5,256500
2018-08-01,11359.8,11390.55,11313.55,11346.2,11346.2,269700
2018-08-02,11328.9,11328.9,11234.95,11244.7,11244.7,210000
2018-08-03,11297.8,11368,11294.55,11360.8,11360.8,218300
2018-08-06,11401.5,11427.65,11370.6,11387.1,11387.1,203700
2018-08-07,11423.15,11428.95,11359.7,11389.45,11389.45,226400
2018-08-08,11412.5,11459.95,11379.3,11450,11450,210500
2018-08-09,11493.25,11495.2,11454.1,11470.7,11470.7,302200
2018-08-10,11474.95,11478.75,11419.65,11429.5,11429.5,0
2018-08-13,11369.6,11406.3,11340.3,11355.75,11355.75,246900
2018-08-14,11381.7,11452.45,11370.8,11435.1,11435.1,232600
2018-08-16,11397.15,11449.85,11366.25,11385.05,11385.05,290600
2018-08-17,11437.15,11486.45,11431.8,11470.75,11470.75,234700
2018-08-20,11502.1,11565.3,11499.65,11551.75,11551.75,232600
2018-08-21,11576.2,11581.75,11539.6,11570.9,11570.9,224200
2018-08-23,11620.7,11620.7,11546.7,11582.75,11582.75,248500
2018-08-24,11566.6,11604.6,11532,11557.1,11557.1,218800
2018-08-27,11605.85,11700.95,11595.6,11691.95,11691.95,199500
2018-08-28,11731.95,11760.2,11710.5,11738.5,11738.5,241900
2018-08-29,11744.95,11753.2,11678.85,11691.9,11691.9,251600
2018-08-30,11694.75,11698.8,11639.7,11676.8,11676.8,313800
2018-08-31,11675.85,11727.65,11640.1,11680.5,11680.5,346500
2018-09-03,11751.8,11751.8,11567.4,11582.35,11582.35,234400
2018-09-04,11598.75,11602.55,11496.85,11520.3,11520.3,254800
2018-09-05,11514.85,11542.65,11393.85,11476.95,11476.95,246100
2018-09-06,11514.15,11562.25,11436.05,11536.9,11536.9,247900
2018-09-07,11558.25,11603,11484.4,11589.1,11589.1,295900
2018-09-10,11570.25,11573,11427.3,11438.1,11438.1,286700
2018-09-11,11476.85,11479.4,11274,11287.5,11287.5,0
2018-09-12,11340.1,11380.75,11250.2,11369.9,11369.9,268200
2018-09-14,11443.5,11523.25,11430.55,11515.2,11515.2,276600
2018-09-17,11464.95,11464.95,11366.9,11377.75,11377.75,201400
2018-09-18,11381.55,11411.45,11268.95,11278.9,11278.9,240900
2018-09-19,11326.65,11332.05,11210.9,11234.35,11234.35,250600
2018-09-21,11271.3,11346.8,10866.45,11143.1,11143.1,719000
2018-09-24,11164.4,11170.15,10943.6,10967.4,10967.4,0
2018-09-25,10969.95,11080.6,10882.85,11067.45,11067.45,405000
2018-09-26,11145.55,11145.55,10993.05,11053.8,11053.8,340500
2018-09-27,11079.8,11089.45,10953.35,10977.55,10977.55,405700
2018-09-28,11008.1,11034.1,10850.3,10930.45,10930.45,478100
2018-10-01,10930.9,11035.65,10821.55,11008.3,11008.3,387000
2018-10-03,10982.7,10989.05,10843.75,10858.25,10858.25,386800
2018-10-04,10754.7,10754.7,10547.25,10599.25,10599.25,425100
2018-10-05,10514.1,10540.65,10261.9,10316.45,10316.45,606400
2018-10-08,10310.15,10398.35,10198.4,10348.05,10348.05,456200
2018-10-09,10390.3,10397.6,10279.35,10301.05,10301.05,430500
2018-10-10,10331.85,10482.35,10318.25,10460.1,10460.1,0
2018-10-11,10169.8,10335.95,10138.6,10234.65,10234.65,483500
2018-10-12,10331.55,10492.45,10322.15,10472.5,10472.5,343500
2018-10-15,10524.2,10526.3,10410.15,10512.5,10512.5,259500
2018-10-16,10550.15,10604.9,10525.3,10584.75,10584.75,265200
2018-10-17,10688.7,10710.15,10436.45,10453.05,10453.05,284800
2018-10-19,10339.7,10380.1,10249.6,10303.55,10303.55,357500
2018-10-22,10405.85,10408.55,10224,10245.25,10245.25,297300
2018-10-23,10152.6,10222.1,10102.35,10146.8,10146.8,302600
2018-10-24,10278.15,10290.65,10126.7,10224.75,10224.75,351400
2018-10-25,10135.05,10166.6,10079.3,10124.9,10124.9,0
2018-10-26,10122.35,10128.85,10004.55,10030,10030,364300
2018-10-29,10078.1,10275.3,10020.35,10250.85,10250.85,364400
2018-10-30,10239.4,10285.1,10175.35,10198.4,10198.4,289800
2018-10-31,10209.55,10396,10105.1,10386.6,10386.6,375000
2018-11-01,10441.7,10441.9,10341.9,10380.45,10380.45,348500
2018-11-02,10462.3,10606.95,10457.7,10553,10553,421200
2018-11-05,10558.75,10558.8,10477,10524,10524,301900
2018-11-06,10552,10600.25,10491.45,10530,10530,0
2018-11-07,10614.45,10616.45,10582.3,10598.4,10598.4,31200
2018-11-09,10614.7,10619.55,10544.85,10585.2,10585.2,296600
2018-11-12,10607.8,10645.5,10464.05,10482.2,10482.2,259700
2018-11-13,10451.9,10596.25,10440.55,10582.5,10582.5,254600
2018-11-14,10634.9,10651.6,10532.7,10576.3,10576.3,384500
2018-11-15,10580.6,10646.5,10557.5,10616.7,10616.7,0
2018-11-16,10644,10695.15,10631.15,10682.2,10682.2,342800
2018-11-19,10731.25,10774.7,10688.8,10763.4,10763.4,272100
2018-11-20,10740.1,10740.85,10640.85,10656.2,10656.2,295200
2018-11-21,10670.95,10671.3,10562.35,10600.05,10600.05,300900
2018-11-22,10612.65,10646.25,10512,10526.75,10526.75,239500
2018-11-26,10568.3,10637.8,10489.75,10628.6,10628.6,0
2018-11-27,10621.45,10695.15,10596.35,10685.6,10685.6,0
2018-11-28,10708.75,10757.8,10699.85,10728.85,10728.85,424500
2018-11-29,10808.7,10883.05,10782.35,10858.7,10858.7,691300
2018-11-30,10892.1,10922.45,10835.1,10876.75,10876.75,453900
2018-12-03,10930.7,10941.2,10845.35,10883.75,10883.75,409700
2018-12-04,10877.1,10890.95,10833.35,10869.5,10869.5,322100
2018-12-05,10820.45,10821.05,10747.95,10782.9,10782.9,312300
2018-12-06,10718.15,10722.65,10588.25,10601.15,10601.15,318500
2018-12-07,10644.8,10704.55,10599.35,10693.7,10693.7,325800
2018-12-10,10508.7,10558.85,10474.95,10488.45,10488.45,381300
2018-12-11,10350.05,10567.15,10333.85,10549.15,10549.15,425500
2018-12-12,10591,10752.2,10560.8,10737.6,10737.6,360500
2018-12-13,10810.75,10838.6,10749.5,10791.55,10791.55,376200
2018-12-14,10784.5,10815.75,10752.1,10805.45,10805.45,340100
2018-12-17,10853.2,10900.35,10844.85,10888.35,10888.35,296900
2018-12-18,10850.9,10915.4,10819.1,10908.7,10908.7,286100
2018-12-19,10930.55,10985.15,10928,10967.3,10967.3,312100
2018-12-20,10885.2,10962.55,10880.05,10951.7,10951.7,318900
2018-12-21,10944.25,10963.65,10738.65,10754,10754,377500
2018-12-24,10780.9,10782.3,10649.25,10663.5,10663.5,223400
2018-12-26,10635.45,10747.5,10534.55,10729.85,10729.85,263700
2018-12-27,10817.9,10834.2,10764.45,10779.8,10779.8,456100
2018-12-28,10820.95,10893.6,10817.15,10859.9,10859.9,245500
2018-12-31,10913.2,10923.55,10853.2,10862.55,10862.55,180900
2019-01-02,10868.85,10895.35,10735.05,10792.5,10792.5,309700
2019-01-03,10796.8,10814.05,10661.25,10672.25,10672.25,286200
2019-01-04,10699.7,10741.05,10628.65,10727.35,10727.35,296600
2019-01-07,10804.85,10835.95,10750.15,10771.8,10771.8,269400
2019-01-08,10786.25,10818.45,10733.25,10802.15,10802.15,277700
2019-01-09,10862.4,10870.4,10749.4,10855.15,10855.15,333000
2019-01-10,10859.35,10859.35,10801.8,10821.6,10821.6,254400
2019-01-11,10834.75,10850.15,10739.4,10794.95,10794.95,260800
2019-01-14,10807,10808,10692.35,10737.6,10737.6,298800
2019-01-15,10777.55,10896.95,10777.55,10886.8,10886.8,310700
2019-01-16,10899.65,10928.15,10876.9,10890.3,10890.3,276500
2019-01-17,10920.85,10930.65,10844.65,10905.2,10905.2,271700
2019-01-18,10914.85,10928.2,10852.2,10906.95,10906.95,323800
2019-01-21,10919.35,10987.45,10885.75,10961.85,10961.85,288800
2019-01-22,10949.8,10949.8,10864.15,10922.75,10922.75,300800
2019-01-23,10931.05,10944.8,10811.95,10831.5,10831.5,298900
2019-01-24,10844.05,10866.6,10798.65,10849.8,10849.8,361100
2019-01-25,10859.75,10931.7,10756.45,10780.55,10780.55,463400
2019-01-28,10792.45,10804.45,10630.95,10661.55,10661.55,419700
2019-01-29,10653.7,10690.35,10583.65,10652.2,10652.2,356900
2019-01-30,10702.25,10710.2,10612.85,10651.8,10651.8,410100
2019-01-31,10690.55,10838.05,10678.55,10830.95,10830.95,604800
2019-02-01,10851.35,10983.45,10813.45,10893.65,10893.65,482300
2019-02-04,10876.75,10927.9,10814.15,10912.25,10912.25,318300
2019-02-05,10908.65,10956.7,10886.7,10934.35,10934.35,268100
2019-02-06,10965.1,11072.6,10962.7,11062.45,11062.45,298500
2019-02-07,11070.45,11118.1,11043.6,11069.4,11069.4,263500
2019-02-08,11023.5,11041.2,10925.45,10943.6,10943.6,352800
2019-02-11,10930.9,10930.9,10857.1,10888.8,10888.8,286000
2019-02-12,10879.7,10910.9,10823.8,10831.4,10831.4,292300
2019-02-14,10786.1,10792.7,10718.75,10746.05,10746.05,627000
2019-02-15,10780.25,10785.75,10620.4,10724.4,10724.4,521900
2019-02-18,10738.65,10759.9,10628.4,10640.95,10640.95,345400
2019-02-19,10636.7,10722.85,10585.65,10604.35,10604.35,291500
2019-02-20,10655.45,10752.7,10646.4,10735.45,10735.45,289200
2019-02-21,10744.1,10808.85,10721.5,10789.85,10789.85,279600
2019-02-22,10782.7,10801.55,10758.4,10791.65,10791.65,396800
2019-02-25,10813.25,10887.1,10788.05,10880.1,10880.1,385900
2019-02-26,10775.3,10888.75,10729.3,10835.3,10835.3,415000
2019-02-27,10881.2,10939.7,10751.2,10806.65,10806.65,381100
2019-02-28,10865.7,10865.7,10784.85,10792.5,10792.5,644200
2019-03-01,10842.65,10877.9,10823.1,10863.5,10863.5,308500
2019-03-05,10864.85,10994.9,10817,10987.45,10987.45,373200
2019-03-06,11024.85,11062.3,10998.85,11053,11053,372600
2019-03-07,11077.95,11089.05,11027.1,11058.2,11058.2,321200
2019-03-08,11038.85,11049,11008.95,11035.4,11035.4,326600
2019-03-11,11068.75,11180.9,11059.85,11168.05,11168.05,352200
2019-03-12,11231.35,11320.4,11227,11301.2,11301.2,391300
2019-03-13,11326.2,11352.3,11276.6,11341.7,11341.7,383000
2019-03-14,11382.5,11383.45,11313.75,11343.25,11343.25,294500
2019-03-15,11376.85,11487,11370.8,11426.85,11426.85,463700
2019-03-18,11473.85,11530.15,11412.5,11462.2,11462.2,320300
2019-03-19,11500.3,11543.85,11451.25,11532.4,11532.4,326100
2019-03-20,11553.35,11556.1,11503.1,11521.05,11521.05,366300
2019-03-22,11549.2,11572.8,11434.55,11456.9,11456.9,386200
2019-03-25,11395.65,11395.65,11311.6,11354.25,11354.25,294500
2019-03-26,11375.2,11496.75,11352.45,11483.25,11483.25,282600
2019-03-27,11531.45,11546.2,11413,11445.05,11445.05,350400
2019-03-28,11463.65,11588.5,11452.45,11570,11570,527700
2019-04-01,11665.2,11738.1,11644.75,11669.15,11669.15,379600
2019-04-02,11711.55,11729.35,11655.85,11713.2,11713.2,386100
2019-04-03,11735.3,11761,11629.15,11643.95,11643.95,365800
2019-04-04,11660.2,11662.55,11559.2,11598,11598,349000
2019-04-05,11638.4,11689.65,11609.5,11665.95,11665.95,266700
2019-04-08,11704.35,11710.3,11549.1,11604.5,11604.5,260900
2019-04-09,11612.05,11683.9,11569.7,11671.95,11671.95,300500
2019-04-10,11646.85,11680.05,11571.75,11584.3,11584.3,359900
2019-04-11,11592.55,11606.7,11550.55,11596.7,11596.7,279800
2019-04-12,11612.85,11657.35,11578.8,11643.45,11643.45,246000
2019-04-15,11667,11704.6,11648.25,11690.35,11690.35,290000
2019-04-16,11736.2,11810.95,11731.55,11787.15,11787.15,354300
2019-04-18,11856.15,11856.15,11738.5,11752.8,11752.8,339700
2019-04-22,11727.05,11727.05,11583.95,11594.45,11594.45,260400
2019-04-23,11612.95,11645.95,11564.8,11575.95,11575.95,272500
2019-04-24,11601.5,11740.85,11578.85,11726.15,11726.15,335200
2019-04-25,11735.7,11796.75,11624.3,11641.8,11641.8,604400
2019-04-26,11683.75,11762.9,11661.75,11754.65,11754.65,333500
2019-04-30,11748.75,11756.25,11655.9,11748.15,11748.15,532600
2019-05-02,11725.55,11789.3,11699.55,11724.75,11724.75,380300
2019-05-03,11722.6,11770.9,11699.35,11712.25,11712.25,305500
2019-05-06,11605.8,11632.55,11571.35,11598.25,11598.25,299000
2019-05-07,11651.5,11657.05,11484.45,11497.9,11497.9,337500
2019-05-08,11478.7,11479.1,11346.95,11359.45,11359.45,372800
2019-05-09,11322.4,11357.6,11255.05,11301.8,11301.8,373000
2019-05-10,11314.15,11345.8,11251.05,11278.9,11278.9,387300
2019-05-13,11258.7,11300.2,11125.6,11148.2,11148.2,357600
2019-05-14,11151.65,11294.75,11108.3,11222.05,11222.05,398100
2019-05-15,11271.7,11286.8,11136.95,11157,11157,414200
2019-05-16,11180.35,11281.55,11143.35,11257.1,11257.1,350700
2019-05-17,11261.9,11426.15,11259.85,11407.15,11407.15,412100
2019-05-20,11651.9,11845.2,11591.7,11828.25,11828.25,452100
2019-05-21,11863.65,11883.55,11682.8,11709.1,11709.1,381000
2019-05-22,11727.95,11784.8,11682.4,11737.9,11737.9,355900
2019-05-23,11901.3,12041.15,11614.5,11657.05,11657.05,569000
2019-05-24,11748,11859,11658.1,11844.1,11844.1,374600
2019-05-27,11855.5,11957.15,11812.4,11924.75,11924.75,348400
2019-05-28,11958.35,11958.55,11864.9,11928.75,11928.75,598300
2019-05-29,11905.8,11931.9,11836.8,11861.1,11861.1,318100
2019-05-30,11865.3,11968.55,11859.4,11945.9,11945.9,421200
2019-05-31,11999.8,12039.25,11829.45,11922.8,11922.8,438900
2019-06-03,11953.75,12103.05,11920.1,12088.55,12088.55,315300
2019-06-04,12052.65,12095.2,12005.85,12021.65,12021.65,289200
2019-06-06,12039.8,12039.8,11830.25,11843.75,11843.75,415200
2019-06-07,11865.2,11897.5,11769.5,11870.65,11870.65,302500
2019-06-10,11934.9,11975.05,11871.75,11922.7,11922.7,303300
2019-06-11,11959.85,12000.35,11904.35,11965.6,11965.6,332200
2019-06-12,11962.45,11962.45,11866.35,11906.2,11906.2,283700
2019-06-13,11873.9,11931.35,11817.05,11914.05,11914.05,447900
2019-06-14,11910.1,11911.85,11797.7,11823.3,11823.3,390300
2019-06-17,11844,11844.05,11657.75,11672.15,11672.15,295500
2019-06-18,11677.05,11727.2,11641.15,11691.5,11691.5,365500
2019-06-19,11744.45,11802.5,11625.1,11691.45,11691.45,446900
2019-06-20,11653.65,11843.5,11635.05,11831.75,11831.75,442000
2019-06-21,11827.6,11827.95,11705.1,11724.1,11724.1,468400
2019-06-24,11725.8,11754,11670.2,11699.65,11699.65,277600
2019-06-25,11681,11814.4,11651,11796.45,11796.45,300500
2019-06-26,11768.15,11871.85,11757.55,11847.55,11847.55,327900
2019-06-27,11860.85,11911.15,11821.05,11841.55,11841.55,480200
2019-06-28,11861.15,11871.7,11775.5,11788.85,11788.85,303900
